length,molecular_weight,aromaticity,instability_index,isoelectric_point,gravy,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y,label
183,20876.2999,0.07650273224043716,70.07486338797814,9.426325416564943,-0.9415300546448088,0.060109289617486336,0.02185792349726776,0.06557377049180328,0.06557377049180328,0.04371584699453552,0.060109289617486336,0.0273224043715847,0.04371584699453552,0.09836065573770492,0.06557377049180328,0.01092896174863388,0.04918032786885246,0.04918032786885246,0.0546448087431694,0.08196721311475409,0.08196721311475409,0.03825136612021858,0.04918032786885246,0.0,0.03278688524590164,nuclear
241,27569.2671,0.04564315352697096,40.233609958506214,9.721655082702636,-1.245643153526971,0.04149377593360996,0.024896265560165973,0.07053941908713693,0.08298755186721991,0.024896265560165973,0.06224066390041494,0.029045643153526972,0.04149377593360996,0.17427385892116182,0.03734439834024896,0.029045643153526972,0.03319502074688797,0.04149377593360996,0.029045643153526972,0.07053941908713693,0.07883817427385892,0.05394190871369295,0.05394190871369295,0.004149377593360996,0.016597510373443983,nuclear
479,54557.289600000004,0.05219206680584551,57.54845511482265,5.501753044128416,-1.022964509394572,0.081419624217119,0.0041753653444676405,0.07933194154488518,0.12734864300626306,0.012526096033402923,0.05636743215031315,0.010438413361169102,0.037578288100208766,0.10438413361169102,0.08768267223382047,0.006263048016701462,0.027139874739039668,0.037578288100208766,0.04592901878914405,0.081419624217119,0.06680584551148225,0.031315240083507306,0.06263048016701461,0.008350730688935281,0.031315240083507306,nuclear
597,70193.06820000001,0.11222780569514239,46.473366834170896,6.918066978454591,-0.4420435510887773,0.08542713567839195,0.018425460636515914,0.04187604690117253,0.11222780569514237,0.05025125628140704,0.031825795644891124,0.021775544388609715,0.05360134003350084,0.08877721943048576,0.10385259631490787,0.03015075376884422,0.021775544388609715,0.023450586264656615,0.04522613065326633,0.06365159128978225,0.06532663316582915,0.03350083752093802,0.04690117252931323,0.02512562814070352,0.03685092127303183,nuclear
253,30446.170000000002,0.07509881422924901,45.25893280632412,10.159588813781735,-1.1332015810276679,0.05928853754940711,0.003952569169960474,0.04743083003952569,0.09090909090909091,0.043478260869565216,0.023715415019762844,0.023715415019762844,0.039525691699604744,0.17391304347826086,0.08300395256916997,0.019762845849802372,0.023715415019762844,0.023715415019762844,0.07905138339920949,0.09486166007905138,0.019762845849802372,0.05533596837944664,0.06324110671936758,0.0,0.03162055335968379,nuclear
556,62002.89039999999,0.06474820143884892,47.035971223021626,8.93011226654053,-0.5737410071942446,0.07913669064748201,0.014388489208633094,0.0539568345323741,0.07733812949640288,0.03597122302158273,0.06474820143884892,0.02158273381294964,0.039568345323741004,0.07733812949640288,0.07553956834532374,0.03237410071942446,0.052158273381294966,0.05755395683453238,0.02877697841726619,0.07014388489208633,0.08093525179856115,0.039568345323741004,0.07014388489208633,0.007194244604316547,0.02158273381294964,nuclear
677,74889.8053,0.053175775480059084,48.543722304283726,5.374320030212403,-0.472082717872969,0.060561299852289516,0.025110782865583457,0.056129985228951254,0.09010339734121123,0.019202363367799114,0.0620384047267356,0.03249630723781388,0.03988183161004431,0.07385524372230429,0.1019202363367799,0.019202363367799114,0.03988183161004431,0.053175775480059084,0.03840472673559823,0.033973412112259974,0.08714918759231906,0.06351550960118169,0.06942392909896603,0.01624815361890694,0.01772525849335303,nuclear
248,26396.2898,0.016129032258064516,45.80927419354839,11.999967765808105,-0.7080645161290322,0.09274193548387097,0.0,0.024193548387096774,0.020161290322580645,0.008064516129032258,0.18951612903225806,0.004032258064516129,0.03225806451612903,0.04838709677419355,0.10887096774193548,0.04435483870967742,0.04032258064516129,0.04435483870967742,0.07258064516129033,0.1532258064516129,0.04032258064516129,0.04032258064516129,0.028225806451612902,0.0,0.008064516129032258,nuclear
1394,157903.1945,0.07890961262553803,45.96686513629871,5.810104560852051,-0.20609756097560977,0.08034433285509325,0.015064562410329985,0.05164992826398852,0.08464849354375897,0.03802008608321377,0.04519368723098996,0.017934002869440458,0.05595408895265423,0.07317073170731707,0.13558106169296988,0.02295552367288379,0.046628407460545196,0.0351506456241033,0.04447632711621234,0.04806312769010043,0.058823529411764705,0.04519368723098996,0.06025824964131994,0.006456241032998565,0.03443328550932568,nuclear
904,102333.8772,0.018805309734513276,141.539048672567,11.835508918762208,-1.658517699115044,0.05530973451327434,0.0011061946902654867,0.023230088495575223,0.06637168141592921,0.011061946902654867,0.025442477876106196,0.01991150442477876,0.017699115044247787,0.11283185840707964,0.029867256637168143,0.00995575221238938,0.018805309734513276,0.1570796460176991,0.03650442477876106,0.1592920353982301,0.1670353982300885,0.04314159292035398,0.03761061946902655,0.00331858407079646,0.004424778761061947,nuclear
957,108803.7867,0.06165099268547545,62.35998955067942,7.1765138626098635,-1.053082549634274,0.08254963427377221,0.00522466039707419,0.04911180773249739,0.11598746081504702,0.02612330198537095,0.04179728317659352,0.02821316614420063,0.02821316614420063,0.10553814002089865,0.054336468129571575,0.04493207941483804,0.03239289446185998,0.04806687565308255,0.04075235109717868,0.05851619644723093,0.10553814002089865,0.06060606060606061,0.03657262277951933,0.013584117032392894,0.0219435736677116,nuclear
380,42592.4916,0.06315789473684211,50.09002631578946,8.796146965026857,-0.5268421052631579,0.08157894736842106,0.015789473684210527,0.042105263157894736,0.1,0.03684210526315789,0.07105263157894737,0.021052631578947368,0.05263157894736842,0.1,0.09473684210526316,0.02631578947368421,0.021052631578947368,0.04473684210526316,0.05263157894736842,0.05789473684210526,0.07105263157894737,0.031578947368421054,0.05263157894736842,0.005263157894736842,0.021052631578947368,nuclear
491,55232.3162,0.059063136456211814,57.627311608961456,4.596648979187012,-0.7810590631364562,0.03054989816700611,0.038696537678207736,0.07331975560081466,0.11405295315682282,0.02240325865580448,0.04276985743380855,0.018329938900203666,0.04073319755600815,0.06313645621181263,0.07331975560081466,0.016293279022403257,0.03665987780040733,0.04684317718940937,0.054989816700611,0.04276985743380855,0.13441955193482688,0.05091649694501019,0.06313645621181263,0.008146639511201629,0.028513238289205704,nuclear
394,44255.4039,0.07106598984771574,53.14060913705584,9.185858345031736,-0.6944162436548224,0.10913705583756345,0.015228426395939087,0.05583756345177665,0.08375634517766498,0.027918781725888325,0.050761421319796954,0.025380710659898477,0.04568527918781726,0.06345177664974619,0.06091370558375635,0.012690355329949238,0.02284263959390863,0.06345177664974619,0.03553299492385787,0.10152284263959391,0.09390862944162437,0.02284263959390863,0.06598984771573604,0.005076142131979695,0.03807106598984772,nuclear
318,35817.903900000005,0.05031446540880503,50.870754716981104,11.777809715270998,-0.8147798742138366,0.04716981132075472,0.0031446540880503146,0.03459119496855346,0.025157232704402517,0.03773584905660377,0.08176100628930817,0.0031446540880503146,0.040880503144654086,0.0880503144654088,0.0880503144654088,0.018867924528301886,0.07547169811320754,0.059748427672955975,0.07232704402515723,0.11320754716981132,0.05660377358490566,0.07861635220125786,0.06289308176100629,0.006289308176100629,0.006289308176100629,nuclear
520,58146.676100000004,0.055769230769230765,75.59578846153866,10.268991661071777,-0.7669230769230769,0.08269230769230769,0.01730769230769231,0.04038461538461539,0.05961538461538462,0.023076923076923078,0.0673076923076923,0.03076923076923077,0.03653846153846154,0.07884615384615384,0.08461538461538462,0.013461538461538462,0.021153846153846155,0.06153846153846154,0.04038461538461539,0.11153846153846154,0.11346153846153846,0.032692307692307694,0.051923076923076926,0.0038461538461538464,0.028846153846153848,nuclear
711,80490.974,0.06610407876230662,41.58298171589322,8.114135932922363,-0.7862165963431786,0.05485232067510549,0.040787623066104076,0.04922644163150492,0.09423347398030943,0.04360056258790436,0.05907172995780591,0.04922644163150492,0.015471167369901548,0.08860759493670886,0.07735583684950774,0.01969057665260197,0.029535864978902954,0.040787623066104076,0.046413502109704644,0.06188466947960619,0.0829817158931083,0.06047819971870605,0.06329113924050633,0.0014064697609001407,0.02109704641350211,nuclear
796,87943.1023,0.04899497487437186,65.1493844221109,8.038514518737792,-0.4528894472361809,0.07663316582914573,0.020100502512562814,0.02763819095477387,0.08165829145728644,0.032663316582914576,0.0414572864321608,0.02135678391959799,0.04020100502512563,0.06909547738693467,0.10050251256281408,0.02512562814070352,0.04271356783919598,0.10804020100502512,0.06155778894472362,0.04396984924623116,0.07914572864321608,0.052763819095477386,0.059045226130653265,0.007537688442211055,0.008793969849246231,nuclear
5596,632812.459,0.0725518227305218,48.756997855609846,5.461113166809082,-0.37088992137240884,0.06290207290922087,0.017512508934953538,0.05378842030021444,0.08791994281629735,0.03699070764832023,0.05843459614010007,0.02912794853466762,0.040028591851322376,0.05682630450321658,0.12919942816297356,0.023230879199428164,0.03305932809149392,0.04288777698355969,0.0591493924231594,0.052716225875625446,0.0764832022873481,0.04503216583273767,0.0591493924231594,0.016440314510364547,0.019120800571837026,nuclear
392,46513.4054,0.03316326530612245,88.33061224489812,10.022657966613771,-1.4864795918367348,0.0663265306122449,0.02040816326530612,0.07142857142857142,0.11989795918367346,0.02295918367346939,0.03316326530612245,0.03826530612244898,0.02040816326530612,0.07908163265306123,0.06887755102040816,0.02295918367346939,0.02040816326530612,0.01020408163265306,0.04081632653061224,0.18112244897959184,0.11734693877551021,0.017857142857142856,0.03826530612244898,0.0,0.01020408163265306,nuclear
2004,225025.34149999998,0.05189620758483034,71.78902694610827,5.501468849182127,-0.9256986027944113,0.046906187624750496,0.023453093812375248,0.046906187624750496,0.1027944111776447,0.019461077844311378,0.05189620758483034,0.021956087824351298,0.03493013972055888,0.06986027944111776,0.0718562874251497,0.030439121756487025,0.0374251497005988,0.08582834331337326,0.06986027944111776,0.053393213572854294,0.11077844311377245,0.04491017964071856,0.04491017964071856,0.006986027944111776,0.025449101796407185,nuclear
657,75665.4572,0.08828006088280062,53.80686453576878,4.923814201354979,-0.6391171993911721,0.0441400304414003,0.0197869101978691,0.0517503805175038,0.1126331811263318,0.0471841704718417,0.0410958904109589,0.0121765601217656,0.0426179604261796,0.0730593607305936,0.1095890410958904,0.0228310502283105,0.0669710806697108,0.0471841704718417,0.0426179604261796,0.045662100456621,0.0730593607305936,0.0639269406392694,0.0426179604261796,0.015220700152207,0.0258751902587519,nuclear
588,68001.80649999999,0.09013605442176871,49.30904761904766,6.930969429016113,-0.6886054421768708,0.08163265306122448,0.011904761904761904,0.04931972789115646,0.12074829931972789,0.04421768707482993,0.05272108843537415,0.022108843537414966,0.04251700680272109,0.09523809523809523,0.09523809523809523,0.02040816326530612,0.02891156462585034,0.04251700680272109,0.03571428571428571,0.07312925170068027,0.04251700680272109,0.04251700680272109,0.05272108843537415,0.006802721088435374,0.0391156462585034,nuclear
2090,213617.05719999998,0.06746411483253588,57.44077511961769,7.148435401916504,-0.2113397129186603,0.1076555023923445,0.006220095693779904,0.02631578947368421,0.04114832535885168,0.05215311004784689,0.0861244019138756,0.01291866028708134,0.022966507177033493,0.045933014354066985,0.06794258373205742,0.01291866028708134,0.026794258373205742,0.0937799043062201,0.04688995215311005,0.021052631578947368,0.1674641148325359,0.0861244019138756,0.06028708133971292,0.004784688995215311,0.010526315789473684,nuclear
885,100829.9852,0.0824858757062147,46.90758192090417,8.676558113098146,-0.6062146892655367,0.07570621468926554,0.015819209039548022,0.05875706214689266,0.07005649717514124,0.04519774011299435,0.0384180790960452,0.021468926553672316,0.04293785310734463,0.0847457627118644,0.09378531073446328,0.020338983050847456,0.03728813559322034,0.0711864406779661,0.06779661016949153,0.05536723163841808,0.06779661016949153,0.04180790960451977,0.05423728813559322,0.00903954802259887,0.02824858757062147,nuclear
370,40763.092599999996,0.07567567567567568,28.41729729729729,6.767500495910644,-0.42756756756756764,0.08378378378378379,0.01891891891891892,0.07027027027027027,0.07027027027027027,0.04864864864864865,0.0918918918918919,0.024324324324324326,0.07027027027027027,0.10540540540540541,0.07567567567567568,0.016216216216216217,0.043243243243243246,0.04594594594594595,0.04054054054054054,0.032432432432432434,0.04594594594594595,0.03513513513513514,0.05405405405405406,0.008108108108108109,0.01891891891891892,nuclear
614,67127.7164,0.04234527687296417,73.82035830618918,9.100695610046387,-0.7983713355048859,0.08469055374592833,0.019543973941368076,0.030944625407166124,0.09771986970684039,0.021172638436482084,0.0749185667752443,0.016286644951140065,0.024429967426710098,0.08143322475570032,0.09609120521172639,0.014657980456026058,0.008143322475570033,0.12214983713355049,0.050488599348534204,0.07003257328990228,0.08469055374592833,0.050488599348534204,0.030944625407166124,0.011400651465798045,0.009771986970684038,nuclear
492,55064.717,0.052845528455284556,60.0398373983741,9.820936393737792,-0.6845528455284553,0.06097560975609756,0.01016260162601626,0.028455284552845527,0.07113821138211382,0.034552845528455285,0.03861788617886179,0.026422764227642278,0.06707317073170732,0.11178861788617886,0.06910569105691057,0.028455284552845527,0.0508130081300813,0.07520325203252033,0.03861788617886179,0.0508130081300813,0.1016260162601626,0.07723577235772358,0.04065040650406504,0.0,0.018292682926829267,nuclear
356,40739.551400000004,0.06179775280898876,42.57696629213483,9.269215965270995,-0.5491573033707865,0.042134831460674156,0.019662921348314606,0.042134831460674156,0.07303370786516854,0.019662921348314606,0.056179775280898875,0.047752808988764044,0.0449438202247191,0.09269662921348315,0.0898876404494382,0.028089887640449437,0.03089887640449438,0.05056179775280899,0.06179775280898876,0.056179775280898875,0.07865168539325842,0.028089887640449437,0.09550561797752809,0.019662921348314606,0.02247191011235955,nuclear
574,65009.0631,0.08188153310104529,70.71116724738694,8.822385597229005,-0.7155052264808363,0.04529616724738676,0.01916376306620209,0.05226480836236934,0.06968641114982578,0.03832752613240418,0.08188153310104529,0.027874564459930314,0.027874564459930314,0.04878048780487805,0.09233449477351917,0.024390243902439025,0.024390243902439025,0.09581881533101046,0.050522648083623695,0.08710801393728224,0.07491289198606271,0.04529616724738676,0.050522648083623695,0.01916376306620209,0.024390243902439025,nuclear
